CTTNBP2NL	1	112396213	112461164
WNT2B	1	112466540	112530165
ST7L	1	112523514	112619418
CAPZA1	1	112619831	112671614
MOV10	1	112674311	112700746
RHOC	1	112701126	112707403
PPM1J	1	112709993	112715328
LINC01356	1	112820168	112850643
SLC16A1	1	112911847	112956196
SLC16A1-AS1	1	112956414	112964068
LRIG2	1	113073197	113132260
MAGI3	1	113390514	113685923
PHTF1	1	113696830	113759888
RSBN1	1	113761831	113812476
PTPN22	1	113813810	113871759
BCL2L15	1	113876815	113887581
AP4B1	1	113894194	113905028
DCLRE1B	1	113904618	113914086
HIPK1-AS1	1	113924000	113929525
HIPK1	1	113929323	113977869
OLFML3	1	113979390	113982254
SYT6	1	114089291	114153869
TRIM33	1	114392792	114511203
BCAS2	1	114567559	114581615
DENND2C	1	114582849	114670049
AMPD1	1	114673098	114695618
NRAS	1	114704468	114716771
CSDE1	1	114716912	114758050
SIKE1	1	114769483	114780685
TSPAN2	1	115048010	115089503
NGF	1	115285916	115338249
VANGL1	1	115641969	115698224
CASQ2	1	115700020	115768714
SLC22A15	1	115976512	116070054
MAB21L3	1	116111754	116135240
ATP1A1	1	116373243	116404776
LINC01762	1	116423723	116478826
CD58	1	116514533	116571093
IGSF3	1	116574397	116667755
CD2	1	116754429	116769229
PTGFRN	1	116909915	116990352
CD101	1	117001749	117036551
TTF2	1	117060325	117107453
TRIM45	1	117111059	117121749
VTCN1	1	117143586	117210960
MAN1A2	1	117367448	117528870
TENT5C	1	117606047	117628389
GDAP2	1	117863484	117929621
WDR3	1	117929738	117966543
SPAG17	1	117953590	118185228
TBX15	1	118883046	118989510
WARS2	1	119031215	119140672
ZNF697	1	119619376	119648266
PHGDH	1	119711933	119744215
HMGCS2	1	119747995	119768932
REG4	1	119794016	119811460
NOTCH2	1	119911552	120069703
SEC22B	1	120150897	120176520
NBPF26	1	120805555	120842215
LINC00623	1	120912237	120955811
FAM72B	1	121167645	121184318
SRGAP2C	1	121184974	121392874
FAM72C	1	143955363	145112619
NBPF15	1	144421389	144461669
SRGAP2B	1	144887287	145095380
FAM72D	1	145094295	145112696
NBPF20	1	145289899	145405778
GPR89A	1	145607959	145670650
PDZK1	1	145670852	145707400
CD160	1	145719498	145739288
RNF115	1	145738867	145824095
POLR3C	1	145824199	145844401
NUDT17	1	145845629	145848953
PIAS3	1	145848521	145859081
ANKRD35	1	145866559	145885866
ITGA10	1	145891207	145910189
PEX11B	1	145911347	145918924
RBM8A	1	145921556	145927484
LIX1L-AS1	1	145926830	145941203
LIX1L	1	145933422	145958017
ANKRD34A	1	145959440	145964575
POLR3GL	1	145964681	145978848
TXNIP	1	145992441	145996579
LINC01719	1	146052595	146058799
NBPF10	1	146064698	146144804
NUDT4B	1	146297990	148752423
NBPF12	1	146938544	146996093
PRKAB2	1	147155105	147172470
CHD1L	1	147172746	147295766
FMO5	1	147184304	147225638
LINC00624	1	147382191	147517875
BCL9	1	147541500	147626214
ACP6	1	147642229	147670524
GJA5	1	147756198	147773362
GPR89B	1	147928373	147993592
NBPF11	1	148102150	148152281
NBPF14	1	148531384	148595717
PDE4DIP	1	148808341	149033019
NBPF9	1	149054032	149082311
NBPF19	1	149475897	149556361
FCGR1A	1	149782693	149800609
BOLA1	1	149899567	149900795
SV2A	1	149903319	149917844
SF3B4	1	149923316	149927803
MTMR11	1	149928650	149936879
OTUD7B	1	149937811	150010726
VPS45	1	150067381	150145329
PLEKHO1	1	150149433	150160065
ANP32E	1	150218416	150236112
CA14	1	150257773	150265078
APH1A	1	150265398	150269209
CIART	1	150282553	150287092
MRPS21	1	150293841	150308979
PRPF3	1	150321467	150353233
RPRD2	1	150364110	150476565
TARS2	1	150487418	150507602
ECM1	1	150508108	150513789
FALEC	1	150515756	150518032
ADAMTSL4	1	150549407	150560936
MCL1	1	150574550	150579738
ENSA	1	150621245	150629622
GOLPH3L	1	150646229	150697154
HORMAD1	1	150698059	150720895
CTSS	1	150730187	150765778
CTSK	1	150796207	150808260
ARNT	1	150809713	150876599
SETDB1	1	150926262	150964737
CERS2	1	150965172	150975003
ANXA9	1	150982291	150995633
MINDY1	1	150996535	151008393
PRUNE1	1	151008448	151035713
BNIPL	1	151036585	151047720
CDC42SE1	1	151050970	151059649
MLLT11	1	151060396	151069544
GABPB2	1	151070760	151125542
SEMA6C	1	151131686	151146631
TNFAIP8L2	1	151156648	151159749
LYSMD1	1	151159747	151165902
SCNM1	1	151166143	151170296
VPS72	1	151176305	151190197
PIP5K1A	1	151198551	151249531
PSMD4	1	151254733	151267478
ZNF687	1	151281521	151292172
PI4KB	1	151291796	151327715
RFX5	1	151340639	151347252
SELENBP1	1	151364303	151372705
PSMB4	1	151399572	151401937
POGZ	1	151402723	151459494
CGN	1	151511386	151538691
TUFT1	1	151540308	151583583
SNX27	1	151612049	151699080
CELF3	1	151700057	151716803
RIIAD1	1	151721521	151729805
MRPL9	1	151759646	151763496
OAZ3	1	151762968	151771330
TDRKH	1	151771567	151790534
TDRKH-AS1	1	151790748	151794402
RORC	1	151806070	151831802
C2CD4D	1	151837862	151840557
THEM4	1	151870866	151909511
S100A10	1	151982915	151993859
S100A11	1	152032505	152037004
TCHH	1	152106316	152115454
RPTN	1	152153594	152159228
CRCT1	1	152514481	152516008
SPRR1A	1	152984080	152985814
SPRR3	1	153001746	153003856
SPRR1B	1	153031202	153032900
SPRR2D	1	153039731	153041120
SPRR2A	1	153056119	153057512
SPRR2B	1	153070227	153071611
SPRR2F	1	153112120	153119468
PRR9	1	153217583	153219310
S100A9	1	153357853	153361023
S100A12	1	153373712	153375621
S100A8	1	153390031	153422583
S100A7	1	153457743	153460651
S100A6	1	153534598	153535991
S100A5	1	153537146	153541809
S100A4	1	153543620	153545806
S100A3	1	153547328	153549258
S100A2	1	153561108	153565844
S100A16	1	153606882	153613137
S100A14	1	153614255	153616325
S100A13	1	153618799	153634361
S100A1	1	153628433	153632039
CHTOP	1	153633981	153646306
SNAPIN	1	153658653	153661852
ILF2	1	153661787	153671028
NPR1	1	153678687	153693992
INTS3	1	153728049	153774808
SLC27A3	1	153775406	153780160
GATAD2B	1	153804726	153922972
DENND4B	1	153929500	153946718
CRTC2	1	153947675	153958612
SLC39A1	1	153959098	153968184
CREB3L4	1	153967901	153974358
JTB	1	153974268	153977674
RAB13	1	153981604	153986339
RPS27	1	153990754	153992155
NUP210L	1	153992691	154155116
TPM3	1	154155303	154192100
UBAP2L	1	154220171	154271510
HAX1	1	154272628	154275875
AQP10	1	154321092	154325325
ATP8B2	1	154325524	154351304
IL6R-AS1	1	154402322	154406564
IL6R	1	154405342	154469450
SHE	1	154479482	154502412
TDRD10	1	154502218	154548147
UBE2Q1	1	154548576	154558662
CHRNB2	1	154567777	154580010
ADAR	1	154582057	154627997
KCNN3	1	154697457	154870281
PMVK	1	154924739	154942658
PBXIP1	1	154944082	154956099
PYGO2	1	154957025	154961782
SHC1	1	154962297	154974376
CKS1B	1	154974641	154979251
FLAD1	1	154983343	154993111
ZBTB7B	1	155002648	155018523
DCST2	1	155018526	155033781
DCST1-AS1	1	155045191	155063991
ADAM15	1	155051315	155062775
EFNA4	1	155063739	155069553
EFNA3	1	155078836	155087538
EFNA1	1	155127875	155134899
SLC50A1	1	155135374	155138858
DPM3	1	155139890	155140531
KRTCAP2	1	155169407	155173304
TRIM46	1	155173786	155184971
MUC1	1	155185823	155192915
THBS3	1	155195587	155207981
MTX1	1	155208698	155213839
SCAMP3	1	155255980	155262360
CLK2	1	155262867	155273504
HCN3	1	155277462	155289848
PKLR	1	155289292	155301438
FDPS	1	155308747	155320666
RUSC1-AS1	1	155316853	155324176
RUSC1	1	155320893	155331118
ASH1L	1	155335267	155562803
ASH1L-AS1	1	155562041	155563944
MSTO1	1	155610169	155614967
YY1AP1	1	155659441	155689032
DAP3	1	155689090	155739009
GON4L	1	155749657	155859400
SYT11	1	155859566	155885199
RIT1	1	155897807	155911349
KHDC4	1	155913044	155934413
RXFP4	1	155941637	155943086
ARHGEF2	1	155946838	155979560
SSR2	1	156009047	156020951
UBQLN4	1	156035298	156053798
LAMTOR2	1	156054781	156058506
RAB25	1	156061159	156070504
MEX3A	1	156072012	156082465
LMNA	1	156082572	156140081
SEMA4A	1	156149943	156177751
SLC25A44	1	156194103	156212796
PMF1	1	156212987	156240077
BGLAP	1	156242183	156243317
PAQR6	1	156243319	156248117
SMG5	1	156249223	156291498
TMEM79	1	156282912	156292443
GLMP	1	156292686	156295689
CCT3	1	156308960	156338415
TSACC	1	156337313	156346994
RHBG	1	156369210	156385219
MEF2D	1	156463726	156500775
IQGAP3	1	156525404	156572565
TTC24	1	156579722	156587719
NAXE	1	156591775	156594299
GPATCH4	1	156594300	156601487
BCAN	1	156642116	156659528
NES	1	156668762	156677407
CRABP2	1	156699607	156705816
ISG20L2	1	156721890	156728766
MRPL24	1	156737302	156741088
HDGF	1	156742106	156752448
PRCC	1	156767534	156800814
SH2D2A	1	156806242	156816848
NTRK1	1	156815749	156881850
INSRR	1	156840062	156859117
PEAR1	1	156893717	156916428
ARHGEF11	1	156934839	157046903
ETV3	1	157121190	157138591
FCRL5	1	157513376	157552515
FCRL4	1	157573747	157598085
FCRL3	1	157676480	157700769
FCRL2	1	157745732	157777132
FCRL1	1	157794403	157820120
KIRREL1	1	157993272	158100262
CD1D	1	158178029	158186426
CD1A	1	158248335	158258268
CD1C	1	158289922	158294774
CD1B	1	158327954	158331531
CD1E	1	158353695	158357553
MNDA	1	158831350	158849502
PYHIN1	1	158931551	158977059
IFI16	1	158999975	159055150
AIM2	1	159062483	159076901
CADM3	1	159171614	159203313
CADM3-AS1	1	159195984	159202422
ACKR1	1	159204874	159206500
FCER1A	1	159289713	159308224
DUSP23	1	159780961	159782543
FCRL6	1	159800511	159816257
SLAMF8	1	159826872	159837492
VSIG8	1	159854315	159862657
CFAP45	1	159872363	159900165
TAGLN2	1	159918110	159925507
IGSF9	1	159927040	159945613
SLAMF9	1	159951491	159954237
LINC01133	1	159961223	159979086
PIGM	1	160024952	160031990
IGSF8	1	160091338	160098828
ATP1A2	1	160115758	160143584
PEA15	1	160205383	160215372
DCAF8	1	160215719	160262549
PEX19	1	160276806	160285151
COPA	1	160288593	160343250
NCSTN	1	160343382	160358949
NHLH1	1	160367070	160372846
VANGL2	1	160400563	160428670
SLAMF6	1	160485035	160523255
CD84	1	160541093	160579516
SLAMF1	1	160608099	160647311
CD48	1	160678745	160711851
SLAMF7	1	160739056	160754818
LY9	1	160796173	160828255
CD244	1	160830159	160862887
ITLN1	1	160876539	160885180
ITLN2	1	160945024	160954809
F11R	1	160995210	161021152
TSTD1	1	161037631	161038964
USF1	1	161039250	161045977
ARHGAP30	1	161046945	161069891
NECTIN4	1	161070997	161089558
KLHDC9	1	161098360	161100346
PFDN2	1	161100560	161118037
NIT1	1	161118104	161125445
DEDD	1	161120973	161132688
UFC1	1	161153977	161158856
USP21	1	161159499	161165719
PPOX	1	161166425	161171220
B4GALT3	1	161171309	161177968
ADAMTS4	1	161184301	161199054
NDUFS2	1	161197416	161214394
FCER1G	1	161215294	161219245
APOA2	1	161222291	161223628
TOMM40L	1	161225938	161230746
PCP4L1	1	161258744	161285450
MPZ	1	161304734	161309968
SDHC	1	161314380	161375340
CFAP126	1	161364732	161367876
FCGR2A	1	161505456	161519829
HSPA6	1	161524539	161526893
FCGR3A	1	161541760	161550737
FCGR3B	1	161623197	161631963
FCGR2B	1	161663114	161678654
FCRLA	1	161707228	161714352
FCRLB	1	161721543	161728143
DUSP12	1	161749785	161757238
ATF6	1	161766319	161964070
OLFML2B	1	161983191	162024465
NOS1AP	1	162069690	162370475
SH2D1B	1	162395267	162412136
UHMK1	1	162497173	162529631
UAP1	1	162561439	162599843
DDR2	1	162630862	162787405
HSD17B7	1	162790701	162812818
CCDC190	1	162854296	162868815
RGS4	1	163068605	163076802
RGS5	1	163142298	163321791
NUF2	1	163321953	163355759
PBX1	1	164559183	164886047
RXRG	1	165400921	165445355
MGST3	1	165631233	165656135
ALDH9A1	1	165662211	165698663
TMCO1	1	165724290	165768922
UCK2	1	165827613	165911618
FAM78B	1	166055917	166167001
LINC01675	1	166475771	166490039
POGK	1	166839474	166856346
TADA1	1	166856511	166876264
ILDR2	1	166908186	166975540
MAEL	1	166975581	167022212
GPA33	1	167052835	167090377
POU2F1	1	167220884	167427345
CD247	1	167430639	167518529
CREG1	1	167541013	167553762
RCSD1	1	167630192	167708696
MPZL1	1	167721981	167791919
ADCY10	1	167809385	167914134
MPC2	1	167916674	167937072
DCAF6	1	167936238	168075843
GPR161	1	168079541	168137667
TIPRL	1	168178961	168202109
SFT2D2	1	168226003	168253021
TBX19	1	168280876	168314426
XCL2	1	168540767	168543997
XCL1	1	168576604	168582069
DPT	1	168695467	168729206
LINC00626	1	168786940	168792888
ATP1B1	1	169106689	169132719
NME7	1	169132529	169367963
BLZF1	1	169367878	169396542
CCDC181	1	169394869	169460669
SLC19A2	1	169463910	169485970
F5	1	169511950	169586481
SELP	1	169588849	169630124
SELL	1	169690666	169711620
SELE	1	169722639	169734079
METTL18	1	169792531	169794907
SCYL3	1	169849630	169893959
KIFAP3	1	169921328	170074738
GORAB	1	170532165	170553834
PRRX1	1	170664130	170739421
FMO3	1	171090904	171117819
FMO2	1	171185207	171212685
FMO1	1	171248470	171285978
FMO4	1	171314182	171342084
PRRC2C	1	171485529	171593511
MYOCOS	1	171619762	171626888
VAMP4	1	171700162	171742065
DNM3	1	171841497	172418463
DNM3OS	1	172136878	172144835
PIGC	1	172441456	172444069
SUCO	1	172532348	172611833
FASLG	1	172659007	172666876
TNFSF18	1	173039201	173050941
TNFSF4	1	173183730	173207331
PRDX6	1	173477334	173488815
SLC9C2	1	173500459	173603072
ANKRD45	1	173608335	173669851
KLHL20	1	173714980	173786687
CENPL	1	173799549	173824639
DARS2	1	173824672	173858546
GAS5-AS1	1	173863247	173863941
ZBTB37	1	173868081	173903547
RC3H1	1	173931083	174022357
RABGAP1L	1	174159413	174995308
CACYBP	1	174999434	175012027
MRPS14	1	175012957	175023455
TNN	1	175067832	175148068
KIAA0040	1	175156985	175192987
TNR	1	175315194	175743595
COP1	1	175944825	176207286
PAPPA2	1	176463174	176845601
ASTN1	1	176857304	177164904
SEC16B	1	177928787	177984303
RASAL2-AS1	1	178091507	178093993
RASAL2	1	178094103	178478850
TEX35	1	178513108	178523506
RALGPS2	1	178725146	178921842
ANGPTL1	1	178849534	178871077
FAM20B	1	179025803	179076574
TOR3A	1	179082069	179095994
ABL2	1	179099330	179229684
SOAT1	1	179293713	179358679
AXDND1	1	179365970	179554735
TDRD5	1	179591612	179691273
FAM163A	1	179727775	179816198
TOR1AIP2	1	179839975	179877803
TOR1AIP1	1	179882284	179920076
CEP350	1	179954809	180114875
QSOX1	1	180154832	180204030
LHX4	1	180230263	180278984
ACBD6	1	180288229	180502577
XPR1	1	180632021	180890279
KIAA1614	1	180912896	180951614
KIAA1614-AS1	1	180949690	180954887
STX6	1	180972712	181023121
MR1	1	181033386	181061938
IER5	1	181088699	181092900
CACNA1E	1	181483516	181808084
GLUL	1	182378092	182392206
RNASEL	1	182573633	182589256
RGS16	1	182598622	182604389
LINC01686	1	182615139	182616633
NPL	1	182789448	182830384
DHX9	1	182839346	182887982
LAMC1	1	183023419	183145592
LAMC2	1	183186263	183245127
NMNAT2	1	183248236	183418380
SMG7	1	183472498	183554191
NCF2	1	183555561	183590914
ARPC5	1	183620845	183635783
RGL1	1	183636108	183928543
APOBEC4	1	183646275	183653316
COLGALT2	1	183929661	184037728
TSEN15	1	184051729	184097485
EDEM3	1	184690237	184754858
RNF2	1	185045557	185102603
TRMT1L	1	185118085	185157098
SWT1	1	185157059	185291781
IVNS1ABP	1	185296387	185317243
HMCN1	1	185734390	186190949
PRG4	1	186296272	186314565
TPR	1	186311653	186375253
ODR4	1	186375757	186421375
PTGS2	1	186671790	186680423
PACERR	1	186680653	186681446
PLA2G4A	1	186828948	186988981
BRINP3	1	190097658	190477864
RGS18	1	192158461	192185815
RGS1	1	192575772	192580024
RGS13	1	192636146	192660310
RGS2	1	192809038	192812275
UCHL5	1	193012253	193060076
GLRX2	1	193096464	193106114
CDC73	1	193122030	193254812
B3GALT2	1	193178729	193186613
KCNT2	1	196225780	196608440
CFH	1	196651877	196747504
CFHR1	1	196819730	196832189
ASPM	1	197084126	197146694
ZBTB41	1	197153681	197201293
DENND1B	1	197504748	197775480
LHX9	1	197912504	197935478
NEK7	1	198156997	198322418
PTPRC	1	198638967	198757476
MIR181A1HG	1	198808002	198937429
NR5A2	1	200027709	200177422
ZNF281	1	200404950	200410036
KIF14	1	200551496	200620751
DDX59	1	200640804	200669998
CAMSAP2	1	200739571	200860703
GPR25	1	200872980	200874178
INAVA	1	200891530	200915742
KIF21B	1	200969389	201023714
ASCL5	1	201113952	201115372
TMEM9	1	201134770	201171582
PKP1	1	201283451	201332993
TNNT2	1	201359013	201377680
LAD1	1	201380832	201399324
TNNI1	1	201403783	201421730
PHLDA3	1	201464277	201469188
CSRP1	1	201483529	201507123
NAV1	1	201648321	201826974
IPO9-AS1	1	201688255	201829559
IPO9	1	201829156	201884290
SHISA4	1	201888668	201892587
LMOD1	1	201896455	201946548
TIMM17A	1	201955502	201970664
RNPEP	1	201982647	202006143
ELF3-AS1	1	202000050	202010353
ELF3	1	202010586	202017180
GPR37L1	1	202122916	202133592
ARL8A	1	202133403	202144743
PTPN7	1	202147012	202161588
LGR6	1	202193989	202319761
UBE2T	1	202331656	202341966
PPP1R12B	1	202348698	202592702
SYT2	1	202590596	202710454
KDM5B	1	202724496	202809470
PCAT6	1	202810945	202811913
RABIF	1	202878281	202889149
KLHL12	1	202891120	202928599
ADIPOR1	1	202940824	202958572
CYB5R1	1	202961872	202967257
TMEM183A	1	203007366	203024848
PPFIA4	1	203026490	203078736
ADORA1	1	203127725	203167405
CHI3L1	1	203178930	203186704
CHIT1	1	203216078	203229673
LINC01353	1	203287151	203288796
BTG2	1	203305518	203309601
FMOD	1	203340627	203351122
PRELP	1	203475805	203491351
ATP2B4	1	203626786	203744081
LAX1	1	203765182	203776352
ZC3H11A	1	203795622	203854124
ZBED6	1	203797522	203801072
SNRPE	1	203861598	203871152
SOX13	1	204073114	204127743
ETNK2	1	204131061	204152044
KISS1	1	204190340	204196491
GOLT1A	1	204198162	204213988
PLEKHA6	1	204218852	204359929
LINC00628	1	204368429	204369719
PPP1R15B	1	204403380	204411817
PIK3C2B	1	204422637	204494805
MDM4	1	204516378	204558120
LRRN2	1	204617169	204685738
NFASC	1	204828651	205022822
TMEM81	1	205083128	205084460
RBBP5	1	205086141	205121978
DSTYK	1	205142504	205211702
TMCC2	1	205227945	205273343
NUAK2	1	205302062	205321745
KLHDC8A	1	205336060	205357090
LEMD1	1	205381378	205422056
BLACAT1	1	205434885	205456086
CDK18	1	205504668	205532789
ELK4	1	205607942	205632872
SLC45A3	1	205657850	205680509
NUCKS1	1	205712821	205750182
RAB29	1	205767985	205775482
SLC41A1	1	205789094	205813198
PM20D1	1	205828024	205850132
SLC26A9	1	205913047	205943460
RAB7B	1	205976739	206003395
CTSE	1	206009263	206023895
RHEX	1	206053172	206102449
FAM72A	1	206186178	206205773
SRGAP2	1	206203540	206464436
IKBKE	1	206470475	206496889
RASSF5	1	206507530	206589447
EIF2D	1	206591642	206612551
DYRK3	1	206635535	206655175
MAPKAPK2	1	206684904	206734281
IL10	1	206767601	206772494
IL19	1	206770772	206842981
IL20	1	206863564	206869223
IL24	1	206897442	206904139
FCMR	1	206903317	206921941
PIGR	1	206928521	206946466
FCAMR	1	206957966	206970625
YOD1	1	207043848	207052980
PFKFB2	1	207053274	207081024
C4BPB	1	207088859	207099992
C4BPA	1	207104232	207144972
CD55	1	207321677	207360966
CR2	1	207454327	207489892
CR1	1	207496156	207641765
CR1L	1	207645132	207723703
CD46	1	207752037	207795516
MIR29B2CHG	1	207801517	207822703
CD34	1	207880971	207911125
PLXNA2	1	208022242	208244384
CAMK1G	1	209583713	209613939
LAMB3	1	209614872	209652425
G0S2	1	209675411	209676390
HSD11B1	1	209686179	209734950
TRAF3IP3	1	209756052	209782323
IRF6	1	209785617	209806175
UTP25	1	209827971	209857565
SERTAD4-AS1	1	210231455	210233885
SERTAD4	1	210232795	210246631
HHAT	1	210328251	210676296
RCOR3	1	211259276	211316383
TRAF5	1	211326614	211374944
LINC00467	1	211382754	211432535
SLC30A1	1	211571567	211579161
NEK2	1	211658256	211675630
LPGAT1	1	211743456	211830763
INTS7	1	211940398	212035660
DTL	1	212035552	212105013
PPP2R5A	1	212285409	212361853
NENF	1	212432919	212446379
ATF3	1	212565333	212620777
BATF3	1	212686416	212699840
NSL1	1	212726152	212791777
TATDN3	1	212791827	212816830
FLVCR1-DT	1	212856603	212858138
FLVCR1	1	212858274	212899363
VASH2	1	212950540	212991585
ANGEL2	1	212992181	213015875
RPS6KC1	1	213051232	213274774
PROX1	1	213987972	214041504
SMYD2	1	214281158	214337131
PTPN14	1	214348701	214551602
CENPF	1	214603194	214664571
KCNK2	1	215005541	215237090
KCTD3	1	215567303	215621807
USH2A	1	215622890	216423448
ESRRG	1	216503245	217137702
GPATCH2	1	217426992	217631090
SPATA17	1	217631343	217871696
RRP15	1	218285292	218337983
TGFB2	1	218345283	218444619
LYPLAL1-DT	1	219080972	219173788
LYPLAL1	1	219173830	219212865
ZC3H11B	1	219608011	219613145
SLC30A10	1	219910444	219959098
BPNT1	1	220057481	220089853
IARS2	1	220094131	220148041
RAB3GAP2	1	220148292	220272453
MARK1	1	220528135	220664460
HLX-AS1	1	220832762	220880140
HLX	1	220879442	220885058
DUSP10	1	221701419	221742176
LINC02474	1	221966409	221984964
HHIPL2	1	222522264	222548104
TAF1A	1	222557901	222589933
TAF1A-AS1	1	222589919	222592633
MIA3	1	222618096	222668012
AIDA	1	222668012	222712491
BROX	1	222712552	222735196
FAM177B	1	222737215	222750805
DISP1	1	222815038	223005995
TLR5	1	223109403	223143248
SUSD4	1	223220832	223364176
CAPN8	1	223541615	223665701
CAPN2	1	223701592	223776018
TP53BP2	1	223779892	223845972
FBXO28	1	224114110	224162047
DEGS1	1	224183239	224193440
NVL	1	224227333	224330189
CNIH4	1	224356878	224379451
WDR26	1	224385146	224434797
CNIH3	1	224434639	224740554
DNAH14	1	224929653	225399286
LBR	1	225401501	225428855
ENAH	1	225486829	225653123
SRP9	1	225777812	225790466
EPHX1	1	225810123	225845561
TMEM63A	1	225845536	225882380
LEFTY1	1	225886281	225889146
PYCR2	1	225919876	225924340
SDE2	1	225982701	225999343
LINC01703	1	226083574	226090289
ACBD3	1	226144678	226186741
ACBD3-AS1	1	226148002	226154977
MIXL1	1	226223663	226227060
LIN9	1	226231148	226309767
PARP1	1	226360690	226408093
STUM	1	226548763	226609229
ITPKB	1	226631689	226739175
PSEN2	1	226870571	226896103
COQ8A	1	226940293	226987544
CDC42BPA	1	226989857	227318492
ZNF678	1	227563555	227679669
SNAP47	1	227728167	227781231
JMJD4	1	227731188	227735411
WNT9A	1	227918655	227947932
WNT3A	1	228006997	228061271
ARF1	1	228082659	228099212
MRPL55	1	228106678	228109312
GUK1	1	228140083	228148984
GJC2	1	228149929	228159826
IBA57	1	228165803	228182257
OBSCN-AS1	1	228203505	228213664
OBSCN	1	228208043	228378874
TRIM11	1	228393675	228406835
TRIM17	1	228407934	228416882
RNF187	1	228487381	228496188
RHOU	1	228644646	228746669
RAB4A	1	229271061	229305893
CCSAP	1	229321014	229343047
ACTA1	1	229431245	229434094
NUP133	1	229440258	229508341
ABCB10	1	229516581	229558707
TAF5L	1	229593117	229626122
URB2	1	229626215	229660200
GALNT2	1	230057788	230282122
PGBD5	1	230314489	230426332
COG2	1	230642480	230693982
AGT	1	230702522	230745583
CAPN9	1	230747383	230801988
TTC13	1	230906242	230978861
ARV1	1	230979093	231000733
FAM89A	1	231018957	231040254
TRIM67	1	231162927	231221564
GNPAT	1	231241211	231277973
EXOC8	1	231332752	231337852
SPRTN	1	231338292	231355023
EGLN1	1	231363756	231422287
TSNAX	1	231528668	231566523
LINC00582	1	231591291	231612090
DISC1	1	231626789	232041272
SIPA1L2	1	232397965	232630496
MAP10	1	232805415	232809929
NTPCR	1	232950610	232983882
PCNX2	1	232983434	233295725
MAP3K21	1	233327723	233385148
KCNK1	1	233614105	233672514
SLC35F3	1	233904675	234324518
COA6	1	234373455	234385080
TARBP1	1	234391312	234479179
LINC01354	1	234527890	234531779
